-0.072524668,-0.012500814,-0.002253725,0.043621787,0.008515899,0.10136644,0.007709623,-0.001820224,0.047397152,0.128911007,-0.006381023,-0.029760178,0.008323672,-0.004445504,-0.010133746,-0.030066389,0.044555233,-0.025097469,0.002474367,0.003877826,-0.030254394,0.017700842,-0.012080234,0.158009265,-0.009483886,0.00720948,0.015098988,-0.006950489,-0.009602392,0.012957874,-0.010572988,-0.023170019,0.025418613,-0.003001237,-0.0072537,0.011865835,0.025969786,0.006444791,-0.012430731,0.003893894,-0.011589098,0.004284871,0.000495721,-0.009595467,0.002968276,-0.019001517,-0.002697694,0.019521827,0.002911324,-0.008742901,0.002367102,-0.012311092,0.017501916,0.018784024,-0.011487634,-0.001506282,-0.043935156,0.04059074,0.021258565,-0.007974423,0.034913047,0.008580674,-0.006679939,-0.051356158,0.00457044,0.015031079,-0.005864982,0.000338622,-0.001181233,0.004374836,0.007053532,-0.042513502,-0.002189091,0.020757319,0.020116122,0.007269099,0.001213362,0.003841671,-0.005105287,-0.02993459,-0.001117925,0.007573838,-0.003513492,0.029779447,-0.004397823,0.012738726,-0.001834998,0.072909677,-0.009960309,0.001164711,-0.031154783,-0.006376921,-0.00444816,-0.023605698,0.048864759,-0.003704432,-0.037185429,-0.005737278,-0.026236586,0.000354283
0.054394617,0.007897088,0.014027331,-0.068391908,0.009374602,-0.066224862,-0.025976884,0.004795916,-0.006218611,-0.102505881,-0.013927829,0.02021971,0.008404397,-0.006464075,-0.01900949,0.026994396,-0.027163291,0.037583483,-0.000885691,0.020234179,-0.009481838,-0.015858161,0.008061664,0.118149772,0.003521658,0.002652962,0.007971564,0.003694612,-0.010123034,-0.011242664,0.007752062,0.027311303,0.005993616,-0.004901815,0.00490151,0.007906223,-0.031575207,-0.019807696,0.01265256,-0.012829817,0.007788556,0.001271451,-0.009832282,-0.008489056,-0.00384881,0.022117036,0.008933233,-0.015324302,0.015288,-0.002821771,-0.002690311,0.005994754,-0.011851129,0.0017788,-0.011042057,0.004702403,0.02245113,0.032584759,-0.013236418,0.006915508,0.068154273,-0.007975247,-0.035131115,0.033595782,0.016518893,0.018783341,-0.00080352,-0.000769347,0.009025119,0.005968786,-0.027384954,0.011285099,9.47229E-05,0.019992824,-0.012205015,-0.005469243,0.000726437,0.021369915,0.005194422,-0.04420204,-0.000534378,-0.006861686,-0.007618075,0.029196397,0.000972469,-0.00542972,-0.004553095,-0.061734894,0.006620327,0.000740825,-0.016903814,0.00157136,-0.010902889,-0.015511899,-0.050606133,0.009351471,0.04886284,0.015661266,0.024489445,0.007003057
-0.049252412,0.021802777,0.010720394,-0.007144007,0.05780841,0.040737157,0.012605435,-0.032523259,-0.199400319,0.04090707,-0.00849325,0.031782875,0.01008819,-0.0310535,0.102601975,-0.006580301,0.181932314,0.012742592,-0.023104271,0.057545639,-0.026886056,-0.022360409,0.020522651,0.027308756,-0.03004467,-0.012117723,-0.052023203,0.008657337,0.040033531,-0.003921843,-0.005217351,-0.034984775,-0.074393605,0.006910387,-0.016983109,0.035023237,-0.024350165,-0.031877445,0.006769051,-0.007175637,-0.011370228,0.052193595,0.019483114,0.06135552,-0.03178987,-0.014246755,-0.000922237,-0.01371499,0.005095841,-0.020106533,0.002584801,-0.023140615,-0.02721637,0.004103258,0.053526942,0.02121928,-0.051477234,0.055600426,-0.008451789,0.03171469,-0.01450481,-0.008278858,-0.023573373,-0.003229174,-0.007616456,0.019084681,0.026170651,-0.012329237,-0.00573154,-0.001875999,0.040323408,-0.010538464,0.006497767,-0.017456828,0.027322638,-0.000760762,0.002573993,-0.033774142,-0.00547428,-0.009077717,-0.001955929,-0.000249759,0.040798449,-0.027542849,-0.005326876,-0.003871577,-0.031646573,-0.025408581,-0.024647133,0.002636019,0.002731315,-0.003305977,-0.001977277,0.008877152,-0.018770379,-0.044479296,0.12159285,0.022809529,0.081395648,-0.010694479
0.055293567,0.002273334,-0.021754864,-0.051457585,0.043651387,-0.041836694,0.004243727,-0.029331808,0.19733695,0.000969289,0.006319739,-0.026786609,0.011499238,-0.016638437,0.080911352,0.00713189,-0.15437248,-0.009500769,-0.024884083,0.002086897,-0.024380885,0.008021888,0.030895457,0.029256274,-0.026708367,0.006970749,-0.061981326,-0.002089358,0.055933195,-0.008385611,-0.005613893,0.022740586,-0.115485936,0.006735973,-0.017221349,0.036448146,0.007979536,-0.018351533,0.016140905,0.010648329,0.010283944,0.014936058,-0.032985138,0.055513732,-0.041086638,-0.001277253,-0.009047566,0.005615134,-0.008406765,0.001946841,-0.012239664,-0.013211241,0.024472771,0.027459559,0.04714726,0.013000694,-0.028140926,0.061366621,0.036088588,0.016529012,-0.021048619,-0.026897559,-0.03020449,0.040775099,0.009779679,0.018229023,0.011442152,0.005026593,-0.000428496,-0.007252296,0.00125172,-0.009319742,0.006955956,-0.015740641,0.016737539,-0.004530163,0.013179185,-0.0159224,-0.041945167,-0.005010602,-0.001353804,0.035208573,0.017597214,-0.019194594,-0.008516972,-0.007028957,-0.041620589,0.010693211,0.021429268,0.005144986,0.010062553,0.000799928,-0.007545246,0.03227132,-0.01959199,-0.067303413,-0.113257249,-0.012936378,0.004597438,-0.03230619
-0.002521089,0.06307353,-0.084012551,-0.005131665,0.006941147,-0.007477886,-0.018879553,0.000160976,-0.01602653,-0.085500863,0.008756554,-0.024028202,0.018819217,0.01974766,-0.016553028,0.055928442,0.081479361,-0.026226681,0.007376502,0.01524963,0.045534274,0.029552665,0.049267013,0.000736261,0.02344714,0.006917476,0.033063853,-0.00097353,-0.011351633,-0.010360692,-0.000370104,0.077534003,0.023445415,-0.064710235,-0.015383442,-0.019083754,-0.007736765,-0.063698956,0.004314222,0.010730165,0.011375886,0.006825971,0.021067424,0.011545506,0.013862502,-0.000142936,-0.00579986,0.06982983,-0.009792771,0.007042918,0.044413303,-0.009319186,0.004056736,0.023664543,-0.032486796,0.187150948,-0.106017503,-0.018755551,-0.014922442,0.007276508,-0.000488923,-0.037359218,-0.002586441,-0.011637263,0.000382812,-0.020346791,0.102786547,0.015232854,0.002301453,-0.04048727,0.012616657,-0.057658529,-0.016319331,-0.040539682,0.041944535,0.011649679,-0.069556434,0.054019169,-0.072849837,-0.010725363,-0.126988276,0.036575106,-0.000927302,0.015868731,-0.001357588,-0.037206656,0.005719353,0.024582653,0.037381954,-0.004095372,-0.00894888,0.008586348,-0.005296629,0.004869217,-0.033449908,0.061196073,-0.002630369,-0.023898047,0.024433432,-0.003898485
0.005727529,-0.04387805,0.018759514,0.072493169,0.063004665,-0.057691096,-0.002115379,-0.015222396,-0.008237368,-0.034094028,-0.007206526,-0.036694929,0.016496158,-0.018400249,-0.001817982,0.037823189,0.048279139,-0.096068201,-0.007220215,-0.021790657,-0.022042845,0.00157078,0.023613474,0.007663864,0.011787478,-0.024685926,0.009249843,-0.001705673,0.01713346,0.001022976,-0.015996284,0.059459842,0.027608238,0.04294057,0.024028768,0.009121245,0.013559515,0.039801607,-0.020530417,-0.01003411,0.006590861,0.012702795,0.02366966,0.030925688,-0.029765097,0.006457794,0.018146136,-0.031668033,-0.007200144,0.012390733,-0.059691512,0.004122739,0.016837723,-0.087058872,0.063349461,0.139415199,0.072707905,0.037306343,0.000524805,0.050875603,-0.016445458,-0.002017832,-0.015303248,-0.003176494,-0.01913429,0.029261018,-0.027542185,0.023056662,0.021801463,-0.023671829,-0.043125999,-0.102270815,-0.014438532,-0.044283962,-0.001338821,-0.043155906,-0.002999282,-0.013134499,0.031418842,-0.007555134,0.079884535,-0.028776866,0.011982288,-0.004662095,0.006272308,0.010143358,-0.005614595,0.007280892,0.010965869,0.000874234,0.003999276,-0.055504766,-0.025389113,0.013994917,-0.025778877,0.031769003,-0.011592771,0.030487974,-0.085379838,0.059518225
-0.001243735,-0.047359016,-0.001962555,0.04521886,0.054737891,-0.015861784,-0.004343804,-0.028436335,0.026698445,0.019851908,-0.034178683,-0.00945651,-0.036508032,-0.015847828,-0.040235005,-0.103443198,-0.001102808,0.008427679,-0.020864724,-0.030294298,0.014898813,0.019961697,-0.021097364,0.025093243,0.003985175,-0.035914421,0.031428567,0.014022956,-0.030707395,0.00550959,-0.004274107,0.017690635,0.012291412,0.016755917,0.006598478,0.034893657,0.00514022,-0.004555653,-0.004761535,-0.007522557,0.025210003,0.00525017,0.000170688,-0.012901139,0.047296534,0.011906613,0.015014496,0.068710793,-0.003643943,0.01903967,0.001806261,0.005308489,0.008939007,0.067930227,0.040063403,0.026434106,0.035421164,-0.023229722,-0.002945339,-0.017265832,-0.005112417,0.022626008,0.000905977,-0.016357494,0.01504865,-0.015418321,-0.020901771,0.013282783,0.014376069,-0.042412413,-0.008524691,-0.015189123,0.010636891,-0.06192859,-0.020730705,0.018190037,-0.026204155,-0.002391517,0.002069113,-0.010113907,-0.009874594,-0.007876407,0.01930239,-0.02423966,-0.008753302,0.007209811,0.000549165,0.022851479,-0.011783088,-0.026300151,0.036998777,0.011650734,0.009326189,0.027810674,0.035256913,-0.05791462,-0.028581588,0.022516622,0.009806747,0.009231594
-0.009842115,-0.039076787,0.001335599,0.002256495,-0.044056749,-0.013094006,-0.003316968,0.016360985,0.027106338,0.048852123,0.028212836,-0.009235039,0.041821495,-0.002656242,0.043431838,-0.120808906,0.005610575,0.015390119,0.013642343,0.035826078,-0.007779791,-0.004017031,0.019128843,-0.029375803,0.006389547,0.023484681,-0.038448366,-0.01174451,0.023076834,0.000880869,0.005946133,0.006747925,-0.01325013,-0.016810914,-0.008877338,-0.02961939,0.017745501,-0.010450268,0.011845053,0.009270378,0.021949339,0.003898766,0.003437085,0.010428278,-0.04112316,0.004842038,-0.017314676,0.021225338,-0.001519649,0.008575255,0.029996465,-0.014316541,0.006919089,0.05350211,-0.037581089,-0.010863608,-0.045303562,0.020622915,-0.026261141,0.008389063,-0.000831283,-0.032796476,-0.006021992,-0.03380608,0.008413387,0.020085583,0.026493826,0.027503651,-0.015728797,0.04344443,-0.025114157,-0.036653716,-0.013743873,0.052323388,0.025628904,-0.0112696,0.027326243,0.031025776,0.005970489,0.003270373,0.004623609,-0.000202401,-0.017022388,0.036742141,0.006374719,0.030890127,0.001123817,0.01778278,0.001152177,0.017169232,-0.037054936,-0.014964032,0.001861894,0.005032333,0.004480444,0.074106113,-0.020571233,0.032639281,-0.010234517,-0.012820285
0.163030003,-0.044039378,-0.01153311,0.055708459,-0.019284305,-0.021953115,-0.018321435,-0.032460315,0.01173332,0.084912644,-0.013962129,-0.029961787,0.006427462,-0.046588448,-0.018832059,0.050601623,0.05522834,0.035053677,0.017766778,-0.011985009,-0.009905898,-0.02348252,-0.060633255,-0.006430087,-0.032398201,0.053821629,-0.007699185,-0.003466324,0.046985355,-0.010878016,-0.00735942,-0.020798524,0.035552443,0.019887494,0.024694799,0.009545055,-0.059925332,-0.047958228,-0.048156481,-0.009523073,-0.007904103,0.006511046,0.037056751,-0.022744403,-0.0315291,-0.003912377,-0.029279164,0.027020944,-0.008411609,0.039097556,-0.03902511,-0.015174517,-0.009319163,-0.054518657,-0.024842311,0.024170131,0.080953193,0.045326724,-0.047250535,0.00153057,-0.007734434,-0.035924554,-0.006267402,-0.022401156,-0.032463949,-0.002848438,-0.081386279,-0.001648474,-0.049223796,0.007486096,0.075395925,0.086592395,0.043491126,-0.105796798,-0.056880354,0.031196227,-0.038571418,-0.005076392,-0.066593258,0.001043559,-0.045917801,-0.024983156,-0.012898942,0.030050811,-0.035142689,-0.027883438,-0.029385427,0.080500798,0.023298421,0.008156168,-0.032803428,0.030624177,-0.020610585,-0.026153094,0.043996716,0.043306922,0.002611394,-0.010714291,0.090887792,-0.051950208
0.140072065,0.041264124,-0.017323085,-0.043438857,0.023999488,-0.015499551,-0.018251808,0.015803829,-0.05631611,0.081459409,-0.021146348,-0.027189325,-0.013657276,0.030578468,0.027181357,0.006603507,0.058651614,0.02258838,-0.018157182,0.028477509,-0.007493741,0.004427581,0.062994812,0.004916305,-0.000985415,0.046299523,0.006573583,0.000634238,-0.041372093,-0.024508803,-0.010938215,-0.004427232,-0.023029787,-0.022382864,-0.013460367,-0.011335289,0.006227242,0.046306593,0.019402049,0.008284401,-0.008830275,-0.024292995,-0.034469203,0.021812276,0.040225659,-0.035316887,0.032839851,-0.054446936,0.000393627,0.006536,0.028580792,-0.033414176,-0.005634445,0.058661371,0.029436157,0.017247129,-0.070240555,-0.034125382,-0.060829383,-0.022508089,-0.007896249,-0.005508744,0.003127307,-0.039390808,-0.025452719,-0.008584825,0.08216152,0.001460701,0.048424095,-0.009009344,-0.01161181,0.074237516,-0.0457666,0.104740152,0.05281613,-0.033495658,0.031052745,-0.015589407,0.060997472,-0.00353941,0.04635035,0.022999525,0.011051878,-0.033990576,0.029961325,0.030582305,0.028047492,0.077632897,-0.035285863,-0.009858069,0.024927568,-0.035473398,-0.018612464,-0.007457297,0.036388078,-0.009210211,-0.017520374,0.012287282,-0.057963858,0.054096136
