1.003326079730456843e+00
1.012355988828081976e+00
1.010336508374658271e+00
1.010684054559045197e+00
1.018070240889925149e+00
1.013210698182101854e+00
1.013359960887785904e+00
1.005944925459583139e+00
1.013380180794891228e+00
1.011661398475260043e+00
1.008883499424034547e+00
1.013506629584236318e+00
1.010691571288365287e+00
1.013943336537912021e+00
1.013929560525683282e+00
1.012760199978545383e+00
1.011221413025015448e+00
1.009536828745637660e+00
1.012390160300620678e+00
1.013449855503546493e+00
1.015519546670038409e+00
1.017883775704462757e+00
1.009714397590918855e+00
1.017860792274205561e+00
1.014275776811039975e+00
1.018376689135804147e+00
1.019119838822100332e+00
1.016548352721093451e+00
1.015478656298256066e+00
1.014585804942023550e+00
1.013278470994761538e+00
1.013282005091775684e+00
1.009987569316350697e+00
1.011390185564707833e+00
1.010569294604686252e+00
1.010666443202797637e+00
1.010837908679927288e+00
1.006793913851332656e+00
1.014039956615392590e+00
1.005631781745198738e+00
1.012404509417875298e+00
1.014372884800625041e+00
1.008859194320521624e+00
1.012959030747043521e+00
1.013227063702963449e+00
1.012072257022119892e+00
1.010996760277491413e+00
1.013475674908156821e+00
1.011440109340778548e+00
1.011268372420150774e+00
1.009810448746462530e+00
1.010948147834958899e+00
1.017216371896394911e+00
1.011820511853407600e+00
1.013225429716052339e+00
1.011777072791824494e+00
1.009895763033902494e+00
1.009134992694791899e+00
1.019103975365279302e+00
1.007615598396677914e+00
1.014108415014880693e+00
1.011110896267117809e+00
1.014684047215698159e+00
1.009144292248739916e+00
1.012008256587829891e+00
1.014660017207892562e+00
1.010629350252728820e+00
1.008751783972517746e+00
1.010908118601650418e+00
1.006046889617191464e+00
1.012480874161022948e+00
1.008881775784274959e+00
1.010440074264541188e+00
1.006235498442817899e+00
1.009150774811050866e+00
1.014614928157509421e+00
1.010432851801834175e+00
1.006267384401511977e+00
1.005158962668616374e+00
1.007857605942297452e+00
1.011272451026872021e+00
1.006816392416006734e+00
1.012823757006186653e+00
1.005006452704696240e+00
1.007416481557864785e+00
1.006442094607300053e+00
1.009650613638778172e+00
1.008267077292680725e+00
1.008984818246907667e+00
1.010142857927527338e+00
1.007366136529564749e+00
1.003431058983676127e+00
1.008112974301377029e+00
1.009421963198249728e+00
1.005984438202693898e+00
1.006325668895900138e+00
1.007017825010398493e+00
1.003663007919867400e+00
1.012143284831962475e+00
1.005068816794207454e+00
1.013164990855327519e+00
1.010988743922359490e+00
1.007420858530080565e+00
1.007339557200469526e+00
1.011398288441208493e+00
1.005464635605762602e+00
1.007699228972712913e+00
1.009698115356769232e+00
1.004136662302896443e+00
1.006002921154185881e+00
1.010309329723229954e+00
1.009121748342497238e+00
1.009307242559008388e+00
1.009361038945272515e+00
1.009328977713821462e+00
1.005905497277883587e+00
1.003384666586617069e+00
1.005852761356598624e+00
1.007837222016659151e+00
1.010665551103531623e+00
1.009644886822097520e+00
1.013239036089989664e+00
1.005550400862698757e+00
1.008070732802191838e+00
1.006184863201580626e+00
1.009561002721841128e+00
1.008972104580294182e+00
1.011557904004945385e+00
1.010499011484976783e+00
1.011435857571427288e+00
1.006619285726054080e+00
1.008521867428715080e+00
1.005021969359222389e+00
1.004448399545477599e+00
1.011298317137861780e+00
1.009631127224448477e+00
1.011319700682103750e+00
1.010927677147901882e+00
1.010404182845713761e+00
1.008298139134120586e+00
1.008603078350112092e+00
1.017040714893424624e+00
1.013085386883662675e+00
1.013386298489853843e+00
1.015619985318926943e+00
1.009070463276895868e+00
1.012584579385915617e+00
1.016069306398177385e+00
1.008593620338698926e+00
1.014024509684876785e+00
1.009690479596589086e+00
1.010673499625427407e+00
1.009666395607375033e+00
1.009599872891953964e+00
1.013503479047236144e+00
1.009524285141869537e+00
1.013138840043412925e+00
1.013062378446235812e+00
1.015717545133111521e+00
1.012252763092921004e+00
1.006583666381338116e+00
1.010948466607989316e+00
1.010801968636232395e+00
1.012880430453212188e+00
1.006968414822842384e+00
1.009806164294360542e+00
1.008309199800110578e+00
1.007411583795768006e+00
1.008632891202478676e+00
1.011433565594373363e+00
1.011380392812912810e+00
1.011297435685747370e+00
1.010484606792895867e+00
1.006811411511314702e+00
1.011198759585588247e+00
1.010719754907745571e+00
1.006429041021151605e+00
1.004072801705156115e+00
1.013861312153500283e+00
1.012748929265463671e+00
1.010221182998858547e+00
1.008041162396038359e+00
1.008844615443975634e+00
1.010100871267110900e+00
1.007373909724826433e+00
1.008289910343526330e+00
1.014080886267364701e+00
1.008987283570395910e+00
1.013153545105977660e+00
1.012978028618844561e+00
1.005755734979225213e+00
1.009196890602015895e+00
1.011585851868792574e+00
1.011458691954718159e+00
1.009629953385731582e+00
1.010789709206612930e+00
1.009243738644056254e+00
1.009777632623013233e+00
1.012694853403697470e+00
1.012117955693851989e+00
1.009587525375147621e+00
1.012955157481405521e+00
1.008859194320521624e+00
1.008835907602971371e+00
1.007518240690194800e+00
1.005450191748370692e+00
1.010835099955216476e+00
1.008482566345954234e+00
1.011221413025015448e+00
1.008810326150060055e+00
1.007209316235993857e+00
1.011317635883292709e+00
1.008640646218920800e+00
1.011962551108354980e+00
1.008037268964709687e+00
1.009655023549272945e+00
1.004338882824200141e+00
1.008626688282008965e+00
1.005313770870689627e+00
1.007835633625448590e+00
1.009737318106983084e+00
1.007044378335263835e+00
1.010454984973923942e+00
1.004546147787431121e+00
1.006561580077948381e+00
1.010155405313089005e+00
1.007209316235993857e+00
1.009220121078062693e+00
1.005021969359222389e+00
1.007704579597194172e+00
1.005237082743605903e+00
1.009137004783010161e+00
1.007042431544264982e+00
1.003253288393765708e+00
1.003391958084492330e+00
1.006141052137906833e+00
1.004578433591997833e+00
1.003694388873297649e+00
1.009183064894383808e+00
1.010255153027160846e+00
1.007884972072721208e+00
1.005800925286578718e+00
1.004183458788889594e+00
1.003346389108306091e+00
1.007235732769554026e+00
1.009820429497626293e+00
1.003471609516201735e+00
1.003240379520397241e+00
1.004643246237565180e+00
1.005702509741155382e+00
1.003236242353885643e+00
1.009146177254560905e+00
1.005938642198316302e+00
1.007758109355461285e+00
1.003684306786630565e+00
1.002820949637803327e+00
1.009358483334475309e+00
1.010246978906441662e+00
1.004958793923760751e+00
1.005496239202403164e+00
1.005968591782441912e+00
1.009898880580698988e+00
1.006394430521155625e+00
1.009463819816985186e+00
1.006977550473547645e+00
9.998369012129906253e-01
1.007471776103214145e+00
1.007820462002780193e+00
1.006751440144194820e+00
1.006189616141344167e+00
1.000217539861966820e+00
1.005750882080856057e+00
1.006973691125460757e+00
1.007261907543311352e+00
1.003292566246851036e+00
1.007530203557275295e+00
1.004887714166276869e+00
1.003806072909508629e+00
1.006707401667581436e+00
1.010538356951201200e+00
1.008417298939588758e+00
1.009084901956634361e+00
1.004995361200862192e+00
1.004043092038420015e+00
1.006162484665974244e+00
1.005364500927229621e+00
1.004921683682495015e+00
1.007465651701485942e+00
