1.631155858252789359e-01,-9.577644231183697621e-02,-4.439484953698661653e-04,2.180348847761311507e-02,-3.249005603907337454e-05,7.728222826425837355e-02,-1.324002610562264870e-01,2.025104171608005377e-01,1.024822509283771941e-03,4.393968090817199079e-03,2.673156132733088726e-03,-5.139210329507947796e-03,1.537872699846110081e-02,-1.347038118956982687e-02,3.187729781485410929e-03,5.270572583757563399e-03,-1.648676169893370860e-02,-5.155157058794653663e-03,2.467077056476903521e-02,3.498066783039429500e-02,1.489831534881528446e-03,-8.889961145654495453e-03,-1.241474985354880031e-02,2.784043073892205830e-02,-9.173217243769788212e-03,5.095992305107046455e-02,-1.024751483401958874e-02,-2.584555810611565904e-02,2.233133937070129818e-02,-6.031431836280388981e-02,-7.748273202019777262e-02,-4.077638702570657997e-02,-2.592775612265454249e-02,-2.656190732363373358e-02,-1.432428154875774011e-02,5.078932729771701987e-02,3.380681805808850599e-03,-2.573339576769189188e-02,-8.482804092680685214e-04,-5.002673916178842876e-03,1.403720904478862315e-04,-9.893316308259510194e-02,1.645454799170725513e-01,-2.339116728776136911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468270555505983288e-01,1.678610090527602461e-01,2.019553431396467758e-01,3.236452838355591971e-02,-3.684527680152740320e-02,6.989386906846148384e-02,-6.812020760584318324e-02,-6.816194507463836649e-02,-9.956470475941395226e-02,5.358332377554358809e-04,-6.957046838385073755e-03,-5.881116405175156915e-03,2.859305171602923631e-03,-2.138739558134971491e-02,-1.783830343148105207e-02,5.465993655263864590e-03,-1.860731327988539990e-03,-1.161851956294226822e-02,1.515713267076179357e-02,-1.715630694595388431e-02,3.685843141629258773e-02,3.869521109348172776e-03,9.125154795510353675e-03,-1.516567200330524480e-02,-4.344489993272474026e-04,3.927742852692863579e-02,5.401992865018004353e-02,-9.295952338117556210e-03,-6.095826330743132036e-03,-1.333601804280633123e-02,-3.350941900484871727e-02,6.633405003682679713e-02,7.912537848028163012e-02,-1.326195838022233920e-03,2.926768999884539826e-02,-5.020925442028192909e-02,5.352367938952939941e-02,-9.143630037237486519e-02,9.674093651401111105e-02,3.269038208948971992e-03,1.990714321642493383e-04,6.851019932610764862e-02,-1.135686745917527107e-01,-1.377832258845039515e-01,-1.756245062293998183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.337879569603827992e-02,6.264853319643438889e-02,-6.750809281718793409e-02,3.238839902179573710e-02,-3.387466974064597125e-02,2.387452191129064982e-02,6.582165017002222611e-03,3.865193858026584606e-02,-6.336661189568372488e-02,-2.286284053977096775e-01,4.974463005450737232e-03,5.630079201177337449e-03,-5.217783964068742515e-03,1.604610520936524884e-02,-1.665005319826778560e-02,-9.718462515742650604e-04,6.076062770516394741e-03,5.040767276608478127e-03,-1.261330524451567507e-02,2.210517078845157524e-02,1.035081380985420317e-02,-2.036893341679302596e-02,8.462620529785407075e-03,6.957370133876121824e-04,-2.039906567834960660e-02,-7.510340181771801718e-04,-4.050865802889073303e-02,6.192029572376241131e-02,1.372732730957093757e-02,-7.034776766119340240e-03,7.472538530663074170e-03,-3.711833140810132797e-02,1.059913260051376614e-02,5.474243769032916679e-02,1.849042385570943275e-02,-3.608836974270070164e-02,2.888699440191934767e-02,-5.693498937254723447e-02,-3.836748682460378729e-02,-8.220092936181902510e-02,6.146471880096632430e-03,5.308525745417011499e-02,-8.036637970672570741e-02,-1.058677564108833485e-01,1.139013582038600897e-01,5.825621544788763678e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.226874046009060359e-02,2.540064456933339987e-02,-5.360666439961942614e-02,1.248546346437118260e-01,7.807749999540514185e-02,3.853723329995119989e-02,-4.136264500591134430e-02,-4.547354497738213819e-02,5.867163133841855893e-02,9.763293817142389142e-02,-1.239923568052677949e-01,-3.233525692789293929e-03,4.103867079055943841e-03,-7.239253954931912372e-03,1.074571951346551570e-02,-3.802943155553733124e-03,2.798460248672910572e-02,-6.090461999517258161e-03,2.939646814619194769e-03,3.163320469633531130e-03,-2.072078395302639001e-02,3.246710513630617773e-02,8.807978291745165514e-03,-5.523400459802225299e-03,1.205685042550473304e-02,1.367636188048361109e-02,5.884132729923790932e-03,4.187885244594448386e-02,2.765796106536775115e-02,-1.173288761167396582e-02,-1.693883277911063800e-02,2.239694827414345085e-02,-4.285553284280876896e-02,-5.802020207991536588e-02,9.473461633718609567e-03,-2.095861149530103829e-02,2.096920252611174720e-02,-3.690920047828529643e-02,-3.172821791399500074e-02,5.986668301919423341e-02,1.108103334366827564e-01,2.025905707216477461e-02,-4.440821978835572670e-03,-3.733085139654059720e-02,-5.478001156215768497e-02,-1.671906689695384085e-01,-2.487634066207597971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.626920273493834057e-03,1.459578162545653764e-02,-5.267485234157562833e-03,-4.889656102079625866e-02,-1.456249703290672486e-02,1.525679452442258999e-01,2.918896054315434432e-02,4.282810858228177503e-02,-5.987161436654125229e-02,6.121859271767293026e-03,-1.428764603283059487e-01,1.142611927501476360e-01,1.087169074825023590e-03,-5.993287300956595502e-03,4.626315967061368252e-03,5.260896856122153353e-03,-2.020576688816237351e-02,-4.460674063249955162e-03,4.453490900556853968e-03,-3.997022739822942740e-03,-1.203884360787527141e-02,1.244778089840876956e-02,-2.090051058869187017e-02,2.215069607940949384e-03,-4.435262777522661418e-03,8.059514008335827082e-03,-2.002933402834230006e-02,-7.669569336839257220e-03,3.680196007186676416e-02,3.739624649912651200e-02,1.545951211942077927e-04,8.383056574345999420e-03,3.009971240214532034e-03,2.597296639559287454e-02,-5.949820023138158165e-02,-9.500641905034770685e-02,-5.360136314290562913e-03,1.257463315799293242e-04,1.627555845588502317e-02,-1.720894171898114042e-02,3.716986930925306187e-02,-1.598041126591085437e-01,-3.673620743329704267e-04,2.265596549710633192e-02,4.541274968107546911e-02,1.196882325344624659e-01,-1.509922994066177915e-01,-6.565830011241811925e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.366477865064723837e-02,2.625663587738635840e-02,-3.938813271769595753e-02,5.335464484875857005e-02,-8.958172249226535599e-02,8.009385438311621142e-02,-2.342659732927047933e-02,-3.159444161052455541e-02,4.627880084692625323e-02,-4.940153071317777977e-02,1.081795232165386061e-01,1.575103006147067219e-01,1.605185397235729394e-01,3.201114432736524695e-03,-4.587896084395962602e-03,1.359150033186233000e-03,9.790822502191445786e-03,-7.109714872640561859e-03,1.073544592424181474e-02,-7.004179960172483323e-03,-1.008206773983984559e-04,-7.560305395812491960e-03,-1.581927328818166778e-02,2.798513739128984795e-02,4.894037105438195888e-03,8.708079930496989002e-03,-7.894232438587269959e-03,1.063904161260754468e-02,1.232206170538914687e-02,1.210064398008823573e-02,-5.462681646283480685e-02,1.414767212882762741e-02,-1.442226994275291538e-02,-4.986526897448867630e-03,-3.412299920105085760e-02,6.483242666070877791e-02,3.650720374268495022e-02,3.790689964286109159e-03,1.554817529889199537e-02,-1.907471709624311562e-02,3.643660563634380789e-02,9.951150238288068717e-02,1.502934087664651308e-01,1.022417799189816352e-02,-4.998625218941958603e-02,-5.153562594780613376e-02,4.941989429875778828e-02,-1.429828654120728348e-01,-2.565235551076360671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.058024344872881883e-02,1.293366561545030158e-01,-2.248653660771790172e-02,3.021537117483229229e-02,-5.115314120782654683e-02,4.484414114537380036e-02,-5.128020916457170196e-03,-4.374351909262434029e-02,1.607142293373125695e-03,4.445023211021238707e-02,6.091783187370047349e-03,-6.710407180705886543e-02,1.584044935231724571e-01,1.419027375553454096e-02,-1.844334440504185474e-04,5.651791572422777341e-03,-8.327777450680256752e-03,-9.377422517384414666e-03,2.005508612885048905e-02,2.174725720492064196e-02,-1.767145399949241391e-03,-2.292105264429872107e-03,-1.147584680217763123e-02,1.395479987873431658e-02,7.479358489391189219e-03,2.018871334558727804e-02,-1.508769861234767178e-03,-1.587103117575163966e-02,5.215703973487684046e-03,-3.201065519577249441e-02,-5.097279596850907285e-02,-4.712146460795012259e-02,-9.281002997660431700e-03,-5.357900588750199276e-03,-1.621666330834103248e-02,3.368986537078267479e-02,-2.303408516736726169e-02,-7.477207012870126790e-02,-7.413574498080978403e-03,1.521816471922696895e-02,-1.952981985866686018e-02,4.728924042545214201e-02,-1.034418090966312265e-01,7.369168360817399122e-02,2.536816975400025750e-02,-5.557822922100594254e-03,2.109170823659994171e-02,1.003123876212928395e-01,-1.330480469577443314e-01,-2.069612939865271284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.565240547353492273e-02,-6.486189008996555427e-02,-9.295141600972646467e-02,1.539956500086930163e-02,-3.061228758724753030e-02,1.732324387066954546e-02,1.323527886887440261e-02,4.559710472188037433e-02,4.301998210710623188e-02,-8.821007527183724259e-03,-4.176996251427044643e-02,-1.594652471768591082e-02,-2.595523062790914062e-02,-1.181689804027582780e-01,-4.497701640235462518e-03,3.436139742364289346e-03,-3.607058220643169760e-03,-6.300570037814722836e-03,1.119647306544903353e-02,-1.653330656525646078e-02,1.427052889660196736e-02,4.378642465041888976e-03,3.080218085486431320e-03,-1.122737969609868477e-02,8.128246246625765378e-03,2.864281642027721383e-02,1.885209542067792579e-02,-8.922768305864527474e-03,1.650420082380221233e-03,-1.723823821113269067e-02,-2.916897285012082577e-02,4.518408864206739650e-02,7.107203149780443041e-02,2.891449980444706688e-03,1.289729959907154333e-02,-2.547428609361507279e-02,1.980809527913108062e-02,-3.965531868553281297e-02,1.115262552469241386e-02,1.070642274527218961e-02,-2.007299569762938107e-02,-5.082913151374384569e-02,5.887932271597850348e-02,9.925203966384792131e-02,8.054383378941923355e-02,2.620587779408363460e-02,-2.739962560111274328e-02,5.604238674367660600e-02,4.447150440773606390e-03,3.216836873681611780e-02,5.046293280519363253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.445221206863672114e-03,3.210380155762777160e-02,-2.936522444641501139e-02,5.779714360219008300e-03,1.881799999540982246e-02,-4.962308168857047612e-03,-1.788173413371215575e-02,-4.229647066342002992e-02,6.429777230356978346e-02,1.503982963177143972e-01,1.438565915299332663e-02,-6.363529253667077508e-03,3.534118357157608331e-02,3.442778989389219668e-02,5.028269190004688860e-02,1.835769505409610980e-01,3.024645976333917210e-03,-3.717784664550805897e-03,7.020102607650370412e-04,4.583989333030553774e-03,-1.337809311883813614e-02,-2.488199498017217015e-02,4.186775682572597621e-03,-6.909646463667443173e-03,-2.652005409329793399e-04,1.789868866113127066e-02,-2.496648124249310069e-02,2.214245179764066148e-03,-7.846834999050734949e-04,1.162373911777654124e-02,2.015577849536478311e-02,-3.186442746974646467e-02,4.940440700622735631e-02,-3.121938664104132941e-02,-3.311617263862472876e-03,-2.066569625673488585e-03,-1.479706513229697533e-02,1.182117119759964162e-02,3.486565114590955972e-02,7.347873289097400784e-02,-2.438187324535976211e-02,-2.487158700236169473e-02,1.026530458368537894e-02,4.639393655927608051e-02,4.922255348075343928e-02,-1.114889025258556238e-01,-2.816183035156118175e-02,-1.278178334445758194e-02,6.816948553122235965e-02,-9.090304009671086594e-02,-1.502377297295636738e-01,-2.188403922994094919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.742268793609220053e-03,-8.325773495809199107e-03,1.091060717440954335e-03,3.693236905248100527e-02,-5.928062555329032327e-03,-1.709318088828552795e-02,3.069440629923852679e-02,4.578958710793233633e-02,-6.425387025731406354e-02,1.169535753654591705e-02,1.182659362557664101e-01,-2.466315830531802186e-02,4.819971018709044708e-02,-2.504870454263249946e-02,1.000185535616894272e-01,-1.369114840835253255e-01,3.763238396373946165e-02,-8.798212326859912750e-04,5.202276142896896174e-03,-1.114566940967392367e-02,1.973430210527275927e-04,-1.253116573296696179e-02,1.850506937093595455e-02,5.179081880841858963e-03,-1.207598083292398634e-03,-1.334347089707121035e-02,1.575123251426028409e-02,-1.127058452002196488e-02,3.797278244034124617e-02,2.136148108188404022e-03,8.058838141142053366e-03,-1.834223321751490138e-02,1.804487170352673392e-02,4.829352598127143598e-03,-6.974677502076938318e-02,8.497121327225371640e-03,-2.524872478102187234e-02,3.031678100257475736e-02,5.059308720740127857e-02,-7.497650839233394038e-02,-9.025843161763845435e-02,2.358312355248457642e-02,-3.011283488342855058e-02,-4.637711632422071573e-02,2.966243082268965603e-02,-6.136778274408487971e-02,-8.037122811591054794e-02,9.266868005750160051e-03,-4.606111306771100422e-02,6.184411756700552987e-02,1.015615236067849286e-01,-1.592914052621391408e-01,-3.927281305957621566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
